#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 18, Aether4,    13.81, -96,  15, 5,   coast,  -16.34,  80211.00, 1927.74, 1923.50,  146.30,  146.30, 27.5, 4.02, 0.00, 4.06,  -6.18,  -9.78,   2.26,-1754.69,   0.43, -39.80,  -0.06,  -0.06,  -0.22,  20.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    13.84, -90,  19, 5,   coast,  -16.34,  80211.00, 1927.74, 1923.50,  146.30,  146.30, 27.5, 4.02, 0.00, 4.06,  -6.18,  -9.78,   2.26,-1754.69,   0.43, -39.80,  -0.06,  -0.06,  -0.22,  20.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    13.92, -94,   9, 5,   coast,  -16.34,  80118.00, 1937.10, 1932.86,  144.54,  144.54, 27.5, 4.02, 0.00, 4.06,  -5.94,  -9.41,   1.94,-1726.55,  -4.58, -41.57,   0.10,  -0.05,   0.24,  18.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    13.95, -93,  16, 5,   coast,  -16.34,  80118.00, 1937.10, 1932.86,  144.54,  144.54, 27.5, 4.02, 0.00, 4.06,  -5.94,  -9.41,   1.94,-1726.55,  -4.58, -41.57,   0.10,  -0.05,   0.24,  18.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.06, -90,  13, 5,   coast,  -16.34,  80118.00, 1937.10, 1932.86,  144.54,  144.54, 27.5, 4.02, 0.00, 4.06,  -5.94,  -9.41,   1.94,-1726.55,  -4.58, -41.57,   0.10,  -0.05,   0.24,  18.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.17, -92,  13, 5,   coast,  -16.34,  80118.00, 1937.10, 1932.86,  144.54,  144.54, 27.5, 4.02, 0.00, 4.06,  -5.94,  -9.41,   1.94,-1726.55,  -4.58, -41.57,   0.10,  -0.05,   0.24,  18.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.25, -90,   9, 5,   coast,  -15.80,  79868.00, 1962.30, 1958.06,  139.34,  139.34, 27.5, 4.02, 0.00, 4.06,  -5.69,  -8.50,   1.77,-1645.25,   0.43, -40.59,   0.03,  -0.06,  -0.26,  19.00, 4.05, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.28, -90,  13, 5,   coast,  -15.80,  79868.00, 1962.30, 1958.06,  139.34,  139.34, 27.5, 4.02, 0.00, 4.07,  -5.69,  -8.50,   1.77,-1645.25,   0.43, -40.59,   0.03,  -0.06,  -0.26,  19.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.36, -92,  11, 5,   coast,  -15.80,  79793.00, 1969.88, 1965.63,  137.64,  137.64, 27.5, 4.02, 0.00, 4.07,  -5.47,  -8.28,   2.04,-1615.65,  -5.07, -37.78,   0.05,  -0.04,   0.25,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.47, -91,   5, 5,   coast,  -15.80,  79710.00, 1978.26, 1974.02,  135.93,  135.93, 27.5, 4.02, 0.00, 4.07,  -5.42,  -7.94,   1.79,-1588.31,   3.11, -38.64,   0.01,  -0.07,  -0.27,  19.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.50, -90,  10, 5,   coast,  -15.80,  79710.00, 1978.26, 1974.02,  135.93,  135.93, 27.5, 4.02, 0.00, 4.06,  -5.42,  -7.94,   1.79,-1588.31,   3.11, -38.64,   0.01,  -0.07,  -0.27,  19.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.58, -91,  13, 5,   coast,  -15.25,  79601.00, 1989.29, 1985.04,  134.25,  134.25, 27.5, 4.02, 0.00, 4.06,  -5.24,  -7.67,   1.83,-1561.33,  -2.99, -38.39,   0.09,  -0.04,   0.25,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.69, -91,  11, 5,   coast,  -15.25,  79525.00, 1996.98, 1992.74,  132.60,  132.60, 27.5, 4.02, 0.00, 4.06,  -5.18,  -7.66,   1.29,-1537.83,   1.77, -36.74,  -0.05,  -0.05,  -0.23,  18.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.80, -91,   9, 5,   coast,  -15.25,  79469.00, 2002.66, 1998.41,  130.95,  130.95, 27.5, 4.02, 0.00, 4.06,  -4.91,  -7.38,   1.44,-1509.14,  -2.93, -39.55,   0.18,  -0.04,   0.20,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.80, -94,  12, 5,   coast,  -15.25,  79469.00, 2002.66, 1998.41,  130.95,  130.95, 27.5, 4.02, 0.00, 4.06,  -4.91,  -7.38,   1.44,-1509.14,  -2.93, -39.55,   0.18,  -0.04,   0.20,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.83, -91,  12, 5,   coast,  -15.25,  79469.00, 2002.66, 1998.41,  130.95,  130.95, 27.5, 4.02, 0.00, 4.05,  -4.91,  -7.38,   1.44,-1509.14,  -2.93, -39.55,   0.18,  -0.04,   0.20,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    14.91, -93,  12, 5,   coast,  -15.25,  79394.00, 2010.26, 2006.01,  129.30,  129.30, 27.5, 4.02, 0.00, 4.05,  -4.89,  -6.89,   1.38,-1485.15,   1.89, -32.78,  -0.15,  -0.04,  -0.15,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.02, -89,  11, 5,   coast,  -14.71,  79324.00, 2017.36, 2013.11,  127.68,  127.68, 27.5, 4.02, 0.00, 4.05,  -4.70,  -6.88,   1.38,-1459.27,  -1.28, -38.88,   0.26,  -0.04,   0.07,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.05, -90,  13, 5,   coast,  -14.71,  79324.00, 2017.36, 2013.11,  127.68,  127.68, 27.5, 4.02, 0.00, 4.06,  -4.70,  -6.88,   1.38,-1459.27,  -1.28, -38.88,   0.26,  -0.04,   0.07,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.16, -91,   7, 5,   coast,  -14.71,  79324.00, 2017.36, 2013.11,  127.68,  127.68, 27.5, 4.02, 0.00, 4.05,  -4.70,  -6.88,   1.38,-1459.27,  -1.28, -38.88,   0.26,  -0.04,   0.07,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.24, -90,   8, 5,   coast,  -14.71,  79175.00, 2032.49, 2028.25,  124.49,  124.49, 27.5, 4.02, 0.00, 4.05,  -4.57,  -6.37,   1.25,-1411.66,   2.62, -37.90,   0.24,  -0.04,  -0.13,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.27, -89,  11, 5,   coast,  -14.71,  79175.00, 2032.49, 2028.25,  124.49,  124.49, 27.5, 4.02, 0.00, 4.05,  -4.57,  -6.37,   1.25,-1411.66,   2.62, -37.90,   0.24,  -0.04,  -0.13,  17.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.35, -92,  19, 5,   coast,  -14.71,  79094.00, 2040.73, 2036.49,  122.89,  122.89, 27.5, 4.02, 0.00, 4.05,  -4.32,  -6.02,   1.27,-1383.22,  -2.38, -32.04,  -0.11,  -0.04,   0.22,  14.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.46, -91,  13, 5,   coast,  -14.71,  79051.00, 2045.11, 2040.86,  121.29,  121.29, 27.5, 4.02, 0.00, 4.05,  -4.26,  -5.96,   1.13,-1366.44,   3.23, -36.68,   0.06,  -0.03,  -0.27,  17.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.49, -90,   8, 5,   coast,  -14.71,  79051.00, 2045.11, 2040.86,  121.29,  121.29, 27.5, 4.02, 0.00, 4.06,  -4.26,  -5.96,   1.13,-1366.44,   3.23, -36.68,   0.06,  -0.03,  -0.27,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.57, -90,  16, 5,   coast,  -14.17,  78974.00, 2052.95, 2048.70,  119.72,  119.72, 27.5, 4.02, 0.00, 4.06,  -4.01,  -5.82,   1.31,-1340.74,  -4.33, -34.91,   0.12,  -0.03,   0.23,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.60, -91,   7, 5,   coast,  -14.17,  78974.00, 2052.95, 2048.70,  119.72,  119.72, 27.5, 4.02, 0.00, 4.05,  -4.01,  -5.82,   1.31,-1340.74,  -4.33, -34.91,   0.12,  -0.03,   0.23,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.68, -91,  11, 5,   coast,  -14.17,  78898.00, 2060.69, 2056.44,  118.18,  118.18, 27.5, 4.02, 0.00, 4.05,  -4.10,  -5.60,   1.12,-1316.93,   2.69, -29.11,  -0.17,  -0.03,  -0.12,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  8,  0,  0,  8,  0,  0,  9,  0,  0,  0,  0, 10,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.71, -91,   5, 5,   coast,  -14.17,  78898.00, 2060.69, 2056.44,  118.18,  118.18, 27.5, 4.02, 0.00, 4.06,  -4.10,  -5.60,   1.12,-1316.93,   2.69, -29.11,  -0.17,  -0.03,  -0.12,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.71, -89,   9, 5,   coast,  -14.17,  78898.00, 2060.69, 2056.44,  118.18,  118.18, 27.5, 4.02, 0.00, 4.06,  -4.10,  -5.60,   1.12,-1316.93,   2.69, -29.11,  -0.17,  -0.03,  -0.12,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.79, -88,  15, 5,   coast,  -14.17,  78854.00, 2065.18, 2060.93,  116.64,  116.64, 27.5, 4.02, 0.00, 4.06,  -3.91,  -5.32,   1.05,-1293.50,   1.59, -35.22,   0.26,  -0.03,  -0.04,  16.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.82, -90,  14, 5,   coast,  -14.17,  78854.00, 2065.18, 2060.93,  116.64,  116.64, 27.5, 4.02, 0.00, 4.06,  -3.91,  -5.32,   1.05,-1293.50,   1.59, -35.22,   0.26,  -0.03,  -0.04,  16.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.90, -91,  15, 5,   coast,  -14.17,  78784.00, 2072.32, 2068.07,  115.10,  115.10, 27.5, 4.02, 0.00, 4.06,  -3.85,  -5.12,   1.34,-1264.56,  -0.18, -28.63,   0.12,  -0.01,   0.25,  13.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    15.93, -92,  11, 5,   coast,  -14.17,  78784.00, 2072.32, 2068.07,  115.10,  115.10, 27.5, 4.02, 0.00, 4.06,  -3.85,  -5.12,   1.34,-1264.56,  -0.18, -28.63,   0.12,  -0.01,   0.25,  13.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.01, -91,   8, 5,   coast,  -14.17,  78707.00, 2080.18, 2075.93,  113.56,  113.56, 27.5, 4.02, 0.00, 4.06,  -3.85,  -4.99,   0.95,-1247.11,   6.04, -33.33,   0.04,  -0.03,  -0.26,  16.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.04, -88,   9, 5,   coast,  -14.17,  78707.00, 2080.18, 2075.93,  113.56,  113.56, 27.5, 4.02, 0.00, 4.06,  -3.85,  -4.99,   0.95,-1247.11,   6.04, -33.33,   0.04,  -0.03,  -0.26,  16.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.12, -90,  11, 5,   coast,  -14.17,  78699.00, 2081.00, 2076.75,  112.01,  112.01, 27.5, 4.02, 0.00, 4.06,  -3.59,  -4.65,   1.27,-1225.01,  -1.40, -33.27,   0.20,  -0.02,   0.19,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.15, -90,   6, 5,   coast,  -14.17,  78699.00, 2081.00, 2076.75,  112.01,  112.01, 27.5, 4.02, 0.00, 4.05,  -3.59,  -4.65,   1.27,-1225.01,  -1.40, -33.27,   0.20,  -0.02,   0.19,  15.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.23, -91,  15, 5,   coast,  -14.17,  78624.00, 2088.66, 2084.41,  110.47,  110.47, 27.5, 4.02, 0.00, 4.05,  -3.59,  -4.43,   0.82,-1202.73,   3.05, -28.20,  -0.19,  -0.02,  -0.00,  13.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,    16.26, -91,   6, 5,   coast,  -14.17,  78624.00, 2088.66, 2084.41,  110.47,  110.47, 27.5, 4.02, 0.00, 4.06,  -3.59,  -4.43,   0.82,-1202.73,   3.05, -28.20,  -0.19,  -0.02,  -0.00,  13.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  7,  0,  0,  7,  0,  0,  8,  0,  0,  0,  0,  7,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
