#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.02, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.03, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.06, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.06, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.08, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.12, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.13, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.00, 3,   boost,   71.13, 100561.00,   63.79,    2.01,    4.96,    4.96, 16.2, 4.10, 4.06, 4.12, -77.52,  -1.55,   0.57, -17.36,   4.27,  -2.19,  -0.08,   0.11,   0.97,   1.13, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.01, 3,   boost,   71.13, 100588.00,   61.53,   -0.25,    5.67,    5.67, 16.2, 4.10, 4.06, 4.12, -81.83,  -0.92,  -1.57, -22.06,   5.18,  -0.48,  -0.08,   0.11,   0.98,   1.16, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.01, 3,   boost,   71.13, 100588.00,   61.53,   -0.25,    5.67,    5.67, 16.2, 4.10, 4.06, 4.12, -81.83,  -0.92,  -1.57, -22.06,   5.18,  -0.48,  -0.08,   0.11,   0.98,   1.16, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.02, 3,   boost,   74.90, 100567.00,   63.29,    1.51,    6.40,    6.40, 16.2, 4.09, 4.09, 4.10, -83.92,   0.36,  -0.27, -21.82,   5.98,   0.68,  -0.08,   0.11,   0.99,   1.20, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.02, 3,   boost,   74.90, 100567.00,   63.29,    1.51,    6.40,    6.40, 16.2, 4.09, 4.09, 4.10, -83.92,   0.36,  -0.27, -21.82,   5.98,   0.68,  -0.08,   0.11,   0.99,   1.20, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.03, 3,   boost,   74.90, 100579.00,   62.28,    0.50,    7.14,    7.14, 16.2, 4.09, 4.09, 4.10, -85.37,   1.10,  -0.57, -22.67,   2.13,   0.25,  -0.08,   0.11,   0.99,   1.22, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.04, 3,   boost,   74.90, 100585.00,   61.78,    0.00,    7.88,    7.88, 16.2, 4.09, 4.09, 4.10, -85.92,  -0.03,  -0.50, -41.84,   4.15,   0.01,  -0.08,   0.11,   0.97,   1.25, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.05, 3,   boost,   74.90, 100561.00,   63.79,    2.01,    8.62,    8.62, 16.2, 4.09, 4.09, 4.10, -85.01,   2.40,   2.12, -54.05,   5.24,   0.49,  -0.09,   0.12,   0.99,   1.29, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.06, 3,   boost,   74.36, 100588.00,   61.53,   -0.25,    9.37,    9.37, 16.2, 4.09, 4.09, 4.10, -83.39,   4.52,   8.62, -68.33,   3.47,   0.13,  -0.08,   0.12,   0.98,   1.31, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.07, 3,   boost,   74.36, 100554.00,   64.38,    2.60,   10.12,   10.12, 16.2, 4.09, 4.09, 4.10, -84.65,   4.87,   3.40, -84.14,   0.18,   0.62,  -0.08,   0.12,   0.98,   1.32, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.08, 3,   boost,   75.44, 100565.00,   63.46,    1.67,   10.87,   10.87, 16.2, 4.09, 4.09, 4.10, -84.25,   4.28,   7.01, -98.24,  -1.78,   0.56,  -0.09,   0.11,   0.99,   1.31, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.09, 3,   boost,   75.44, 100554.00,   64.38,    2.60,   11.62,   11.62, 16.2, 4.09, 4.09, 4.10, -85.34,   1.90,   5.18,-108.92,  -1.04,  -0.79,  -0.10,   0.11,   0.99,   1.30, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.10, 3,   boost,   75.44, 100557.00,   64.13,    2.34,   12.37,   12.37, 16.3, 4.09, 4.09, 4.10, -87.32,  -1.76,   4.77,-127.53,   0.06,  -1.95,  -0.09,   0.10,   0.98,   1.28, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.11, 3,   boost,   75.44, 100550.00,   64.71,    2.93,   13.13,   13.13, 16.2, 4.09, 4.09, 4.10, -83.93,   3.87,   5.55,-123.45,   0.48,   0.98,  -0.09,   0.11,   0.98,   1.29, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.12, 3,   boost,   75.44, 100569.00,   63.12,    1.34,   13.88,   13.88, 16.2, 4.09, 4.09, 4.10, -85.74,   5.07,  -6.90,-129.43,   4.63,   2.51,  -0.09,   0.10,   0.97,   1.35, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.13, 3,   boost,   75.44, 100552.00,   64.55,    2.76,   14.63,   14.63, 16.2, 4.09, 4.09, 4.10, -86.42,   1.02,   1.95,-127.11,   3.90,   4.89,  -0.10,   0.10,   0.99,   1.41, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.14, 3,   boost,   75.44, 100564.00,   63.54,    1.76,   15.39,   15.39, 16.2, 4.09, 4.09, 4.10, -85.10,  -2.96,   7.74,-126.25,   6.59,   6.41,  -0.10,   0.12,   0.99,   1.50, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.15, 3,   boost,   75.44, 100558.00,   64.04,    2.26,   16.14,   16.14, 16.2, 4.09, 4.09, 4.10, -85.91,  -2.96,  -1.22,-128.57,   9.21,   6.54,  -0.09,   0.11,   0.98,   1.61, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
6, 4225, 1, Aether4,     0.16, 3,   boost,   74.90, 100556.00,   64.21,    2.43,   16.89,   16.89, 16.2, 4.09, 4.09, 4.10, -85.71,  -0.29,  -1.38,-129.98,   7.93,   1.41,  -0.11,   0.11,   0.99,   1.68, 4.11, 4.11, 0.00, 0.00, 0.00, 1, 1, 12,  43.1045784, -70.9943036,    35.0, 2018,  4, 13, 11, 24, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1, 41,  0,  0,  0,  0,  0,  0,  0,  0, 35, 32, 35,  0, 35, 26,  0,  0, 39,  0, 34,  0,  0,  0, 35, 30,  0,  0,  0,  0,  0, 36,  0
